ShareID,PostID,UserID,Timestamp
"SHARE-13218","93145","1491","2024-10-21 13:01:44"
"SHARE-13219","93145","2128","2024-10-22 13:01:44"
"SHARE-13220","93160","1485","2024-11-01 23:04:44"
"SHARE-13221","93165","2727","2025-10-10 10:09:10"
"SHARE-13222","93165","1659","2025-10-11 10:09:10"
"SHARE-13223","93165","2425","2025-10-09 10:09:10"
"SHARE-13224","93178","2335","2025-09-12 00:39:05"
"SHARE-13225","93178","1563","2025-09-10 00:39:05"
"SHARE-13226","93178","1261","2025-09-09 00:39:05"
"SHARE-13227","93198","2047","2024-04-03 09:46:26"
"SHARE-13228","93198","2661","2024-04-07 09:46:26"
"SHARE-13229","93204","2963","2024-03-05 19:10:15"
"SHARE-13230","93204","2832","2024-03-04 19:10:15"
"SHARE-13231","93208","2427","2025-03-10 16:04:45"
"SHARE-13232","93208","1194","2025-03-11 16:04:45"
"SHARE-13233","93208","2524","2025-03-09 16:04:45"
"SHARE-13234","93210","1552","2025-04-09 12:28:28"
"SHARE-13235","93210","1899","2025-04-10 12:28:28"
"SHARE-13236","93210","2069","2025-04-11 12:28:28"
"SHARE-13237","93210","2274","2025-04-08 12:28:28"
"SHARE-13238","93214","2405","2025-09-07 04:11:46"
"SHARE-13239","93235","1784","2025-09-12 00:27:45"
"SHARE-13240","93235","1470","2025-09-14 00:27:45"
"SHARE-13241","93235","1002","2025-09-14 00:27:45"
"SHARE-13242","93235","1321","2025-09-15 00:27:45"
"SHARE-13243","93235","1250","2025-09-11 00:27:45"
"SHARE-13244","93272","1216","2024-02-04 11:30:01"
"SHARE-13245","93272","1853","2024-02-02 11:30:01"
"SHARE-13246","93272","2198","2024-02-04 11:30:01"
"SHARE-13247","93272","1834","2024-02-01 11:30:01"
"SHARE-13248","93280","2904","2024-08-03 07:23:18"
"SHARE-13249","93280","1180","2024-08-02 07:23:18"
"SHARE-13250","93280","2172","2024-08-04 07:23:18"
"SHARE-13251","93280","1416","2024-08-01 07:23:18"
"SHARE-13252","93283","1399","2025-02-13 17:01:28"
"SHARE-13253","93301","1538","2024-10-30 02:03:35"
"SHARE-13254","93301","2984","2024-10-29 02:03:35"
"SHARE-13255","93301","1521","2024-10-29 02:03:35"
"SHARE-13256","93301","2637","2024-10-29 02:03:35"
"SHARE-13257","93311","2561","2025-06-21 10:39:38"
"SHARE-13258","93313","2421","2024-08-23 02:17:18"
"SHARE-13259","93313","1383","2024-08-23 02:17:18"
"SHARE-13260","93313","2166","2024-08-21 02:17:18"
"SHARE-13261","93313","2985","2024-08-21 02:17:18"
"SHARE-13262","93317","1742","2025-09-18 05:54:03"
"SHARE-13263","93317","2302","2025-09-20 05:54:03"
"SHARE-13264","93317","2851","2025-09-21 05:54:03"
"SHARE-13265","93367","1486","2025-08-31 21:52:39"
"SHARE-13266","93367","2525","2025-09-02 21:52:39"
"SHARE-13267","93367","1296","2025-09-01 21:52:39"
"SHARE-13268","93367","1944","2025-09-02 21:52:39"
"SHARE-13269","93382","1259","2024-08-30 13:13:58"
"SHARE-13270","93406","1539","2024-03-08 21:24:05"
"SHARE-13271","93406","2540","2024-03-07 21:24:05"
"SHARE-13272","93406","2418","2024-03-09 21:24:05"
"SHARE-13273","93406","2847","2024-03-06 21:24:05"
"SHARE-13274","93422","2284","2025-04-28 21:42:40"
"SHARE-13275","93422","1250","2025-04-29 21:42:40"
"SHARE-13276","93424","1123","2024-08-31 11:06:03"
"SHARE-13277","93424","2465","2024-08-31 11:06:03"
"SHARE-13278","93424","2057","2024-08-28 11:06:03"
"SHARE-13279","93424","2477","2024-08-30 11:06:03"
"SHARE-13280","93443","1870","2024-05-17 06:57:42"
"SHARE-13281","93443","1120","2024-05-16 06:57:42"
"SHARE-13282","93443","2503","2024-05-18 06:57:42"
"SHARE-13283","93443","2643","2024-05-18 06:57:42"
"SHARE-13284","93457","2318","2024-12-06 02:10:40"
"SHARE-13285","93457","1957","2024-12-05 02:10:40"
"SHARE-13286","93457","2790","2024-12-07 02:10:40"
"SHARE-13287","93460","1428","2024-04-12 01:29:50"
"SHARE-13288","93460","1588","2024-04-12 01:29:50"
"SHARE-13289","93460","2903","2024-04-11 01:29:50"
"SHARE-13290","93460","2183","2024-04-15 01:29:50"
"SHARE-13291","93473","2699","2024-02-07 21:11:51"
"SHARE-13292","93473","2074","2024-02-07 21:11:51"
"SHARE-13293","93473","1565","2024-02-05 21:11:51"
"SHARE-13294","93473","2265","2024-02-05 21:11:51"
"SHARE-13295","93474","1895","2025-06-25 02:02:20"
"SHARE-13296","93474","1048","2025-06-21 02:02:20"
"SHARE-13297","93474","2898","2025-06-25 02:02:20"
"SHARE-13298","93474","2999","2025-06-25 02:02:20"
"SHARE-13299","93484","2162","2024-04-08 23:25:36"
"SHARE-13300","93496","1406","2024-02-03 12:49:25"
"SHARE-13301","93496","2067","2024-02-02 12:49:25"
"SHARE-13302","93506","2506","2025-05-07 01:03:33"
"SHARE-13303","93510","1953","2024-05-05 01:47:19"
"SHARE-13304","93510","1391","2024-05-06 01:47:19"
"SHARE-13305","93510","1885","2024-05-04 01:47:19"
"SHARE-13306","93510","1233","2024-05-08 01:47:19"
"SHARE-13307","93510","1442","2024-05-05 01:47:19"
"SHARE-13308","93536","2675","2025-03-10 21:47:47"
"SHARE-13309","93536","2488","2025-03-07 22:47:47"
"SHARE-13310","93536","2422","2025-03-07 22:47:47"
"SHARE-13311","93557","2068","2024-09-23 13:52:26"
"SHARE-13312","93564","1607","2024-11-21 08:46:34"
"SHARE-13313","93564","1638","2024-11-25 08:46:34"
"SHARE-13314","93564","1467","2024-11-24 08:46:34"
"SHARE-13315","93581","1350","2024-03-07 14:59:04"
"SHARE-13316","93581","1076","2024-03-08 14:59:04"
"SHARE-13317","93582","1418","2024-06-26 13:20:43"
"SHARE-13318","93582","1520","2024-06-25 13:20:43"
"SHARE-13319","93586","1245","2025-07-28 19:42:02"
"SHARE-13320","93586","2299","2025-07-29 19:42:02"
"SHARE-13321","93586","1420","2025-08-01 19:42:02"
"SHARE-13322","93594","1071","2024-08-27 22:57:10"
"SHARE-13323","93594","1707","2024-08-27 22:57:10"
"SHARE-13324","93599","1785","2024-04-17 03:55:19"
"SHARE-13325","93605","1039","2025-10-10 21:18:57"
"SHARE-13326","93622","1466","2025-01-16 12:36:51"
"SHARE-13327","93622","2647","2025-01-17 12:36:51"
"SHARE-13328","93622","2470","2025-01-16 12:36:51"
"SHARE-13329","93622","1538","2025-01-14 12:36:51"
"SHARE-13330","93627","1834","2025-07-05 23:52:24"
"SHARE-13331","93627","1711","2025-07-05 23:52:24"
"SHARE-13332","93631","1804","2025-10-14 04:42:47"
"SHARE-13333","93631","2549","2025-10-10 04:42:47"
"SHARE-13334","93631","1899","2025-10-12 04:42:47"
"SHARE-13335","93631","1534","2025-10-12 04:42:47"
"SHARE-13336","93639","1808","2024-03-20 03:04:25"
"SHARE-13337","93639","2846","2024-03-19 03:04:25"
"SHARE-13338","93650","2881","2024-05-14 03:17:01"
"SHARE-13339","93685","1859","2024-02-17 00:45:10"
"SHARE-13340","93699","2564","2025-01-23 07:34:31"
"SHARE-13341","93710","2415","2024-06-07 23:49:49"
"SHARE-13342","93710","1331","2024-06-07 23:49:49"
"SHARE-13343","93716","1184","2025-06-14 07:10:11"
"SHARE-13344","93735","1152","2024-10-30 20:28:49"
"SHARE-13345","93740","2713","2025-01-12 07:37:16"
"SHARE-13346","93749","2130","2025-04-10 01:52:59"
"SHARE-13347","93749","1748","2025-04-09 01:52:59"
"SHARE-13348","93756","2550","2025-05-12 10:20:50"
"SHARE-13349","93756","1413","2025-05-11 10:20:50"
"SHARE-13350","93756","2882","2025-05-08 10:20:50"
"SHARE-13351","93756","2135","2025-05-12 10:20:50"
"SHARE-13352","93758","1868","2024-11-02 00:48:03"
"SHARE-13353","93768","1310","2025-02-18 06:00:50"
"SHARE-13354","93768","1686","2025-02-20 06:00:50"
"SHARE-13355","93768","1275","2025-02-20 06:00:50"
"SHARE-13356","93794","2653","2025-07-08 21:43:31"
"SHARE-13357","93812","1243","2025-02-18 17:35:37"
"SHARE-13358","93812","2330","2025-02-19 17:35:37"
"SHARE-13359","93812","2461","2025-02-19 17:35:37"
"SHARE-13360","93812","1052","2025-02-17 17:35:37"
"SHARE-13361","93824","2449","2025-10-17 01:10:17"
"SHARE-13362","93824","2655","2025-10-18 01:10:17"
"SHARE-13363","93824","2133","2025-10-17 01:10:17"
"SHARE-13364","93824","2263","2025-10-19 01:10:17"
"SHARE-13365","93829","1421","2025-03-27 07:55:39"
"SHARE-13366","93829","1207","2025-03-24 07:55:39"
"SHARE-13367","93829","1477","2025-03-27 07:55:39"
"SHARE-13368","93829","2194","2025-03-26 07:55:39"
"SHARE-13369","93829","1055","2025-03-27 07:55:39"
"SHARE-13370","93830","2364","2025-10-15 00:22:08"
"SHARE-13371","93839","2253","2024-08-01 16:38:10"
"SHARE-13372","93846","1861","2024-03-15 03:44:12"
"SHARE-13373","93846","2914","2024-03-15 03:44:12"
"SHARE-13374","93849","1977","2025-04-29 03:59:06"
"SHARE-13375","93849","1831","2025-04-26 03:59:06"
"SHARE-13376","93849","2670","2025-04-27 03:59:06"
"SHARE-13377","93861","1939","2024-02-02 08:25:42"
"SHARE-13378","93861","2472","2024-02-06 08:25:42"
"SHARE-13379","93861","2986","2024-02-02 08:25:42"
"SHARE-13380","93861","1749","2024-02-02 08:25:42"
"SHARE-13381","93867","1845","2025-02-27 08:13:36"
"SHARE-13382","93867","1010","2025-03-01 08:13:36"
"SHARE-13383","93903","1702","2025-10-30 23:33:09"
"SHARE-13384","93909","2247","2024-01-04 20:31:24"
"SHARE-13385","93909","1871","2024-01-07 20:31:24"
"SHARE-13386","93913","2224","2025-04-09 16:54:41"
"SHARE-13387","93913","1523","2025-04-07 16:54:41"
"SHARE-13388","93914","2318","2025-01-16 00:24:25"
"SHARE-13389","93914","2787","2025-01-16 00:24:25"
"SHARE-13390","93914","1866","2025-01-17 00:24:25"
"SHARE-13391","93914","2846","2025-01-19 00:24:25"
"SHARE-13392","93915","1869","2025-11-01 07:44:58"
"SHARE-13393","93918","1180","2024-08-11 07:04:07"
"SHARE-13394","93918","2082","2024-08-10 07:04:07"
"SHARE-13395","93918","2519","2024-08-12 07:04:07"
"SHARE-13396","93918","1567","2024-08-13 07:04:07"
"SHARE-13397","93920","2469","2025-01-11 10:19:25"
"SHARE-13398","93920","2426","2025-01-09 10:19:25"
"SHARE-13399","93920","2616","2025-01-11 10:19:25"
"SHARE-13400","93926","1724","2024-05-24 19:14:57"
"SHARE-13401","93926","2496","2024-05-25 19:14:57"
"SHARE-13402","93926","2230","2024-05-25 19:14:57"
"SHARE-13403","93929","1039","2024-10-23 04:53:45"
"SHARE-13404","93929","1181","2024-10-19 04:53:45"
"SHARE-13405","93946","2953","2025-10-06 11:53:59"
"SHARE-13406","93946","1554","2025-10-07 11:53:59"
"SHARE-13407","93946","2404","2025-10-09 11:53:59"
"SHARE-13408","93965","1904","2024-05-13 19:33:00"
"SHARE-13409","93965","1946","2024-05-13 19:33:00"
"SHARE-13410","93965","1319","2024-05-11 19:33:00"
"SHARE-13411","93965","1662","2024-05-10 19:33:00"
"SHARE-13412","93965","1032","2024-05-09 19:33:00"
"SHARE-13413","93979","1537","2024-09-06 14:20:41"
"SHARE-13414","93985","1399","2024-05-30 01:10:06"
"SHARE-13415","93985","1524","2024-05-31 01:10:06"
"SHARE-13416","93985","2955","2024-06-03 01:10:06"
"SHARE-13417","93994","1291","2025-04-23 11:52:23"
"SHARE-13418","93994","2071","2025-04-24 11:52:23"
"SHARE-13419","93994","1702","2025-04-21 11:52:23"
"SHARE-13420","93994","1978","2025-04-24 11:52:23"
"SHARE-13421","94012","2078","2024-12-17 01:49:56"
"SHARE-13422","94012","2474","2024-12-17 01:49:56"
"SHARE-13423","94012","2311","2024-12-19 01:49:56"
"SHARE-13424","94012","2081","2024-12-15 01:49:56"
"SHARE-13425","94037","2890","2025-07-20 15:48:32"
"SHARE-13426","94037","2375","2025-07-20 15:48:32"
"SHARE-13427","94037","2459","2025-07-17 15:48:32"
"SHARE-13428","94037","1436","2025-07-19 15:48:32"
"SHARE-13429","94037","2795","2025-07-20 15:48:32"
"SHARE-13430","94041","1920","2024-09-06 12:26:15"
"SHARE-13431","94041","2921","2024-09-02 12:26:15"
"SHARE-13432","94043","2103","2025-02-06 11:44:09"
"SHARE-13433","94043","1074","2025-02-09 11:44:09"
"SHARE-13434","94056","2549","2024-05-22 07:53:24"
"SHARE-13435","94057","1982","2024-10-31 08:47:06"
"SHARE-13436","94057","1470","2024-11-02 08:47:06"
"SHARE-13437","94057","1457","2024-10-31 08:47:06"
"SHARE-13438","94064","2582","2025-05-29 14:11:27"
"SHARE-13439","94067","2492","2025-08-21 06:18:00"
"SHARE-13440","94078","1722","2025-10-19 20:23:37"
"SHARE-13441","94090","2195","2024-10-09 14:56:58"
"SHARE-13442","94090","1291","2024-10-09 14:56:58"
"SHARE-13443","94090","2407","2024-10-08 14:56:58"
"SHARE-13444","94093","1196","2024-02-15 08:12:24"
"SHARE-13445","94095","2683","2025-05-18 23:47:27"
"SHARE-13446","94107","2319","2024-09-20 22:18:34"
"SHARE-13447","94121","2894","2025-08-12 02:34:33"
"SHARE-13448","94124","2451","2024-02-20 02:43:45"
"SHARE-13449","94124","1530","2024-02-22 02:43:45"
"SHARE-13450","94125","1487","2025-09-05 09:17:55"
"SHARE-13451","94125","1237","2025-09-07 09:17:55"
"SHARE-13452","94147","1057","2025-02-11 17:48:50"
"SHARE-13453","94147","1617","2025-02-10 17:48:50"
"SHARE-13454","94151","2568","2024-05-15 21:32:01"
"SHARE-13455","94151","1343","2024-05-18 21:32:01"
"SHARE-13456","94152","1695","2025-01-22 05:30:46"
"SHARE-13457","94152","2975","2025-01-26 05:30:46"
"SHARE-13458","94154","1096","2024-05-05 22:15:43"
"SHARE-13459","94154","2119","2024-05-04 22:15:43"
"SHARE-13460","94154","2073","2024-05-06 22:15:43"
"SHARE-13461","94160","1886","2024-06-04 20:53:23"
"SHARE-13462","94160","2779","2024-06-04 20:53:23"
"SHARE-13463","94160","1630","2024-06-06 20:53:23"
"SHARE-13464","94204","1262","2024-06-25 19:16:19"
"SHARE-13465","94204","2897","2024-06-26 19:16:19"
"SHARE-13466","94211","1576","2025-07-07 16:15:42"
"SHARE-13467","94211","2527","2025-07-05 16:15:42"
"SHARE-13468","94213","2732","2024-05-19 21:04:40"
"SHARE-13469","94213","2980","2024-05-19 21:04:40"
"SHARE-13470","94214","1532","2025-10-10 17:27:06"
"SHARE-13471","94214","2674","2025-10-10 17:27:06"
"SHARE-13472","94214","2897","2025-10-13 17:27:06"
"SHARE-13473","94215","1971","2024-06-15 08:06:11"
"SHARE-13474","94216","1295","2024-08-29 04:29:39"
"SHARE-13475","94216","2340","2024-09-01 04:29:39"
"SHARE-13476","94216","2322","2024-08-30 04:29:39"
"SHARE-13477","94216","1012","2024-09-02 04:29:39"
"SHARE-13478","94216","1500","2024-09-02 04:29:39"
"SHARE-13479","94229","1706","2025-09-18 17:33:54"
"SHARE-13480","94229","1177","2025-09-16 17:33:54"
"SHARE-13481","94229","2050","2025-09-17 17:33:54"
"SHARE-13482","94229","2155","2025-09-17 17:33:54"
"SHARE-13483","94229","2961","2025-09-17 17:33:54"
"SHARE-13484","94258","1447","2025-10-03 08:57:50"
"SHARE-13485","94258","2090","2025-10-02 08:57:50"
"SHARE-13486","94258","1595","2025-10-02 08:57:50"
"SHARE-13487","94258","1714","2025-10-03 08:57:50"
"SHARE-13488","94258","1914","2025-10-02 08:57:50"
"SHARE-13489","94263","2688","2025-03-20 05:10:07"
"SHARE-13490","94263","2293","2025-03-20 05:10:07"
"SHARE-13491","94263","1110","2025-03-18 05:10:07"
"SHARE-13492","94280","2125","2025-09-19 05:28:53"
"SHARE-13493","94280","1088","2025-09-18 05:28:53"
"SHARE-13494","94280","1807","2025-09-20 05:28:53"
"SHARE-13495","94301","2435","2024-05-28 05:24:56"
"SHARE-13496","94301","2139","2024-05-24 05:24:56"
"SHARE-13497","94317","2157","2024-03-25 09:49:30"
"SHARE-13498","94317","2331","2024-03-29 09:49:30"
"SHARE-13499","94331","1777","2024-03-21 14:57:45"
"SHARE-13500","94331","2499","2024-03-22 14:57:45"
"SHARE-13501","94331","1604","2024-03-22 14:57:45"
"SHARE-13502","94331","2822","2024-03-20 14:57:45"
"SHARE-13503","94373","2368","2024-01-29 21:19:53"
"SHARE-13504","94373","2768","2024-01-27 21:19:53"
"SHARE-13505","94373","2249","2024-01-29 21:19:53"
"SHARE-13506","94373","2856","2024-01-30 21:19:53"
"SHARE-13507","94374","1059","2024-09-06 13:12:53"
"SHARE-13508","94386","2042","2024-08-24 04:16:33"
"SHARE-13509","94386","1712","2024-08-22 04:16:33"
"SHARE-13510","94386","2500","2024-08-20 04:16:33"
"SHARE-13511","94394","1394","2025-11-16 20:00:35"
"SHARE-13512","94412","2404","2024-09-06 00:31:53"
"SHARE-13513","94412","1618","2024-09-06 00:31:53"
"SHARE-13514","94418","1529","2025-01-08 04:13:29"
"SHARE-13515","94418","1299","2025-01-04 04:13:29"
"SHARE-13516","94418","2859","2025-01-05 04:13:29"
"SHARE-13517","94438","2711","2025-02-13 08:04:20"
"SHARE-13518","94438","2124","2025-02-14 08:04:20"
"SHARE-13519","94438","2079","2025-02-15 08:04:20"
"SHARE-13520","94446","1282","2025-09-13 10:37:33"
"SHARE-13521","94446","1849","2025-09-10 10:37:33"
"SHARE-13522","94446","1157","2025-09-13 10:37:33"
"SHARE-13523","94446","2131","2025-09-10 10:37:33"
"SHARE-13524","94461","1075","2025-05-10 17:47:09"
"SHARE-13525","94471","1779","2024-03-19 20:51:13"
"SHARE-13526","94485","1041","2024-08-07 21:10:07"
"SHARE-13527","94485","1552","2024-08-08 21:10:07"
"SHARE-13528","94485","1865","2024-08-08 21:10:07"
"SHARE-13529","94485","1188","2024-08-06 21:10:07"
"SHARE-13530","94485","1702","2024-08-08 21:10:07"
"SHARE-13531","94494","1837","2025-01-28 12:40:27"
"SHARE-13532","94494","2372","2025-02-01 12:40:27"
"SHARE-13533","94500","2377","2025-08-09 15:36:18"
"SHARE-13534","94500","2543","2025-08-06 15:36:18"
"SHARE-13535","94500","2705","2025-08-10 15:36:18"
"SHARE-13536","94516","1933","2024-12-19 15:06:53"
"SHARE-13537","94516","1633","2024-12-18 15:06:53"
"SHARE-13538","94516","1125","2024-12-17 15:06:53"
"SHARE-13539","94525","2881","2024-09-09 19:19:35"
"SHARE-13540","94527","2542","2024-08-01 11:57:06"
"SHARE-13541","94527","1990","2024-08-03 11:57:06"
"SHARE-13542","94535","1293","2024-04-12 02:55:17"
"SHARE-13543","94536","1012","2025-01-23 17:15:19"
"SHARE-13544","94536","2190","2025-01-25 17:15:19"
"SHARE-13545","94554","1415","2025-01-26 07:29:03"
"SHARE-13546","94554","2028","2025-01-29 07:29:03"
"SHARE-13547","94554","1823","2025-01-28 07:29:03"
"SHARE-13548","94554","1391","2025-01-29 07:29:03"
"SHARE-13549","94554","2715","2025-01-28 07:29:03"
"SHARE-13550","94566","2071","2024-07-01 21:32:18"
"SHARE-13551","94566","2053","2024-07-03 21:32:18"
"SHARE-13552","94579","2409","2024-03-27 23:13:14"
"SHARE-13553","94579","2427","2024-03-28 23:13:14"
"SHARE-13554","94579","1132","2024-03-27 23:13:14"
"SHARE-13555","94579","2520","2024-03-27 23:13:14"
"SHARE-13556","94580","2908","2025-04-23 23:39:06"
"SHARE-13557","94580","2563","2025-04-25 23:39:06"
"SHARE-13558","94580","1999","2025-04-22 23:39:06"
"SHARE-13559","94580","2862","2025-04-25 23:39:06"
"SHARE-13560","94597","1598","2025-10-20 10:26:32"
"SHARE-13561","94597","1990","2025-10-18 10:26:32"
"SHARE-13562","94597","1177","2025-10-21 10:26:32"
"SHARE-13563","94597","2583","2025-10-20 10:26:32"
"SHARE-13564","94597","1772","2025-10-20 10:26:32"
"SHARE-13565","94610","2999","2024-06-03 12:49:44"
"SHARE-13566","94622","2589","2024-11-01 11:17:33"
"SHARE-13567","94622","1748","2024-11-01 11:17:33"
"SHARE-13568","94622","2836","2024-11-02 11:17:33"
"SHARE-13569","94622","1768","2024-10-30 11:17:33"
"SHARE-13570","94628","1964","2025-09-06 03:45:25"
"SHARE-13571","94628","2265","2025-09-03 03:45:25"
"SHARE-13572","94640","2397","2025-02-13 02:24:03"
"SHARE-13573","94640","1370","2025-02-12 02:24:03"
"SHARE-13574","94640","2093","2025-02-14 02:24:03"
"SHARE-13575","94640","2495","2025-02-16 02:24:03"
"SHARE-13576","94640","1074","2025-02-14 02:24:03"
"SHARE-13577","94641","1049","2025-10-13 09:55:33"
"SHARE-13578","94641","2979","2025-10-11 09:55:33"
"SHARE-13579","94641","1608","2025-10-12 09:55:33"
"SHARE-13580","94641","1859","2025-10-12 09:55:33"
"SHARE-13581","94643","2990","2025-06-06 16:48:40"
"SHARE-13582","94643","1075","2025-06-08 16:48:40"
"SHARE-13583","94643","2472","2025-06-05 16:48:40"
"SHARE-13584","94645","1398","2025-01-15 17:13:29"
"SHARE-13585","94651","2428","2024-08-25 13:56:45"
"SHARE-13586","94651","1268","2024-08-25 13:56:45"
"SHARE-13587","94651","2235","2024-08-28 13:56:45"
"SHARE-13588","94655","2697","2025-10-25 23:09:51"
"SHARE-13589","94670","1379","2024-10-31 08:49:11"
"SHARE-13590","94670","2005","2024-10-29 08:49:11"
"SHARE-13591","94670","1734","2024-10-29 08:49:11"
"SHARE-13592","94698","2514","2024-04-01 18:59:11"
"SHARE-13593","94698","1181","2024-04-01 18:59:11"
"SHARE-13594","94698","1884","2024-04-01 18:59:11"
"SHARE-13595","94701","2359","2025-04-10 09:11:36"
"SHARE-13596","94701","1356","2025-04-10 09:11:36"
"SHARE-13597","94701","1097","2025-04-06 09:11:36"
"SHARE-13598","94701","2416","2025-04-09 09:11:36"
"SHARE-13599","94701","1917","2025-04-09 09:11:36"
"SHARE-13600","94746","2574","2025-03-16 23:15:48"
"SHARE-13601","94746","1911","2025-03-16 23:15:48"
"SHARE-13602","94746","1703","2025-03-17 23:15:48"
"SHARE-13603","94746","2830","2025-03-17 23:15:48"
"SHARE-13604","94746","2175","2025-03-14 23:15:48"
"SHARE-13605","94747","1142","2024-08-08 07:10:36"
"SHARE-13606","94747","1049","2024-08-07 07:10:36"
"SHARE-13607","94763","2263","2025-04-19 04:47:59"
"SHARE-13608","94763","2388","2025-04-20 04:47:59"
"SHARE-13609","94763","1733","2025-04-21 04:47:59"
"SHARE-13610","94763","1870","2025-04-20 04:47:59"
"SHARE-13611","94763","2595","2025-04-18 04:47:59"
"SHARE-13612","94785","1645","2024-11-15 02:38:36"
"SHARE-13613","94785","2166","2024-11-16 02:38:36"
"SHARE-13614","94785","1641","2024-11-17 02:38:36"
"SHARE-13615","94785","1148","2024-11-14 02:38:36"
"SHARE-13616","94788","1864","2024-08-30 09:25:57"
"SHARE-13617","94788","1034","2024-08-31 09:25:57"
"SHARE-13618","94788","1632","2024-09-02 09:25:57"
